"","text","favorited","favoriteCount","created","truncated","id","statusSource","screenName","retweetCount","isRetweet","retweeted","longitude","latitude"
"805","Trenton: Train #9761 going to Trenton is operating 11 minutes late. Last at Cornwells Heights.",FALSE,0,2022-11-28 22:56:01,FALSE,"1597363715237715979","<a href=""http://www.septa.org"" rel=""nofollow"">Alert Trenton line</a>","SEPTA_TRE",0,FALSE,FALSE,NA,NA
"806","@kimnhahn Disappointed to hear this. We can forward this to supervision. ^KG",FALSE,0,2022-11-28 22:55:06,FALSE,"1597363483154284544","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"807","@SEPTA_SOCIAL southbound 61 did not stop for pickup at Main and Shurs Lane. It was behind 2 off duty buses and desp… https://t.co/BTy5PIta7X",FALSE,0,2022-11-28 22:51:49,TRUE,"1597362654993010689","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimnhahn",0,FALSE,FALSE,NA,NA
"808","@shortzendaya Hopefully they were gently yelling! ^AS",FALSE,0,2022-11-28 22:50:42,FALSE,"1597362374306156544","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"809","there is so deeply cathartic about an entire trolley yelling “STEP DOWN” to someone who’s obviously never rode septa before",FALSE,0,2022-11-28 22:47:21,FALSE,"1597361532899594240","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","shortzendaya",0,FALSE,FALSE,NA,NA
"810","Chestnut Hill East: Train #722 going to Chestnut Hill East is operating 15 minutes late. Last at Bridesburg.",FALSE,1,2022-11-28 22:46:02,FALSE,"1597361202040119296","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"811","Chestnut Hill East: Train #722 going to Chestnut Hill East is operating 15 minutes late. Last at Bridesburg.",FALSE,0,2022-11-28 22:46:02,FALSE,"1597361201129918464","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_CHE</a>","SEPTA_CHE",0,FALSE,FALSE,NA,NA
"812","RT @SEPTAPHILLY: Join our team! SEPTA is holding an Automotive/Bus Mechanic Information Session on Thursday, 12/8 from 4:30 to 6:30PM. For…",FALSE,0,2022-11-28 22:45:11,FALSE,"1597360988797677570","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","hrblock_21",1,TRUE,FALSE,NA,NA
"813","Newark: Train #9241 going to Newark is operating 11 minutes late. Last at Norwood.",FALSE,1,2022-11-28 22:44:02,FALSE,"1597360698232807427","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"814","Newark: Train #9241 going to Newark is operating 11 minutes late. Last at Norwood.",FALSE,0,2022-11-28 22:44:02,FALSE,"1597360697318547458","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WIL</a>","SEPTA_WIL",0,FALSE,FALSE,NA,NA
"815","@SEPTA_SOCIAL @SEPTA My 40 min commute is now going to extend to 1.5 hours. Thanks septa ❤️",FALSE,0,2022-11-28 22:39:14,FALSE,"1597359488054755328","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janetbui16",0,FALSE,FALSE,NA,NA
"816","Rte 4,16: Due to operator unavailability, service is operating with delays.",FALSE,1,2022-11-28 22:37:42,FALSE,"1597359105257226240","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"817","Rte 4,16: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-28 22:37:42,FALSE,"1597359104368037893","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
"818","@SEPTA y'all need to fuckin iq check ur drivers yo",FALSE,0,2022-11-28 22:35:31,FALSE,"1597358555471831040","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","BigJoeDEmilio",0,FALSE,FALSE,NA,NA
"819","@SEPTA_SOCIAL @SEPTA Yes, I checked that but it doesn’t say that it’s skipping some stops. 

Just says that it’s running on delays.",FALSE,0,2022-11-28 22:29:03,FALSE,"1597356928039981056","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janetbui16",0,FALSE,FALSE,NA,NA
"820","@janetbui16 @SEPTA You can check System Status for alerts, advisories, detours and GPS tracking: https://t.co/DbCZrwZ4vd ^KG",FALSE,0,2022-11-28 22:25:28,FALSE,"1597356026084425734","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"821","Trenton: Inbound train #722 is delayed up to 15 minutes. Cornwells Heights Park and Ride service is canceled for th… https://t.co/nLwQPZchdP",FALSE,1,2022-11-28 22:25:01,TRUE,"1597355910468345857","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"822","Trenton: Inbound train #722 is delayed up to 15 minutes. Cornwells Heights Park and Ride service is canceled for th… https://t.co/y1gPnBj4au",FALSE,0,2022-11-28 22:25:00,TRUE,"1597355909369544708","<a href=""http://www.septa.org"" rel=""nofollow"">Alert Trenton line</a>","SEPTA_TRE",0,FALSE,FALSE,NA,NA
"823","Trenton: Train #722 going to Chestnut Hill East is operating 13 minutes late. Last at Levittown.",FALSE,1,2022-11-28 22:24:02,FALSE,"1597355664690630656","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"824","Trenton: Train #722 going to Chestnut Hill East is operating 13 minutes late. Last at Levittown.",FALSE,0,2022-11-28 22:24:02,FALSE,"1597355663792939010","<a href=""http://www.septa.org"" rel=""nofollow"">Alert Trenton line</a>","SEPTA_TRE",0,FALSE,FALSE,NA,NA
"825","Trenton: Inbound train #722 is delayed at Levittown Station due to to police activity. Cornwells Heights Park and R… https://t.co/GY1yA5bCUj",FALSE,1,2022-11-28 22:22:23,TRUE,"1597355251115376640","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"826","Trenton: Inbound train #722 is delayed at Levittown Station due to to police activity. Cornwells Heights Park and R… https://t.co/Vlvui2aSQe",FALSE,0,2022-11-28 22:22:23,TRUE,"1597355250167463936","<a href=""http://www.septa.org"" rel=""nofollow"">Alert Trenton line</a>","SEPTA_TRE",0,FALSE,FALSE,NA,NA
"827","@StephenMPinto Reality is that the woke leftists have decarcerated thugs who now commit crime on the subway.   That… https://t.co/b37027ErRB",FALSE,3,2022-11-28 22:20:56,TRUE,"1597354882826375169","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","Crime_Victim_",0,FALSE,FALSE,NA,NA
"828","@SEPTA_SOCIAL @SEPTA And is there a way for me to find out for when that happens so I’m not standing there in the cold for 30 minutes",FALSE,0,2022-11-28 22:20:38,FALSE,"1597354807232450560","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janetbui16",0,FALSE,FALSE,NA,NA
"829","@SEPTA_SOCIAL @SEPTA I have taken that bus last week at that exact time. I understand if it came earlier a little b… https://t.co/liGy926HTX",FALSE,0,2022-11-28 22:20:19,TRUE,"1597354730233397249","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janetbui16",0,FALSE,FALSE,NA,NA
"830","Doylestown: Train #2522 going to Doylestown is operating 14 minutes late. Last at Darby.",FALSE,1,2022-11-28 22:20:03,FALSE,"1597354662738419714","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"831","Doylestown: Train #2522 going to Doylestown is operating 14 minutes late. Last at Darby.",FALSE,0,2022-11-28 22:20:03,FALSE,"1597354661685624832","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_DOY</a>","SEPTA_DOY",0,FALSE,FALSE,NA,NA
"832","Thorndale: Outbound train #9593 has been canceled from Center City to Thorndale due to equipment issues. The next to depart is train #9595.",FALSE,2,2022-11-28 22:17:00,FALSE,"1597353894165749763","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"833","Thorndale: Outbound train #9593 has been canceled from Center City to Thorndale due to equipment issues. The next to depart is train #9595.",FALSE,0,2022-11-28 22:17:00,FALSE,"1597353893209546752","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_PAO</a>","SEPTA_PAO",0,FALSE,FALSE,NA,NA
"834","@janetbui16 @SEPTA There is no reported incident with that bus (per GPS, it is on the move) and unfortunately unava… https://t.co/XDxgAX3mjk",FALSE,0,2022-11-28 22:14:50,TRUE,"1597353349820448768","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"835","RT @adamteterus: Been over a week with a big ol’ ladder blocking an exit at the Spring Garden @SEPTA station. 

This station is in such dis…",FALSE,0,2022-11-28 22:13:54,FALSE,"1597353113689944065","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","DesertRetro",17,TRUE,FALSE,NA,NA
"836","RT @adamteterus: Been over a week with a big ol’ ladder blocking an exit at the Spring Garden @SEPTA station. 

This station is in such dis…",FALSE,0,2022-11-28 22:12:14,FALSE,"1597352693072203776","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","jongeeting",17,TRUE,FALSE,NA,NA
"837","@SEPTA @SEPTA_SOCIAL I have been waiting at red lion and Decatur for since 4:55 for the 1 bus (going toward city li… https://t.co/xhlm2bapAj",FALSE,0,2022-11-28 22:10:03,TRUE,"1597352144377884673","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","janetbui16",0,FALSE,FALSE,NA,NA
"838","Newark: Train #3223 going to Newark is operating 11 minutes late. Last at Chester TC.",FALSE,1,2022-11-28 22:08:02,FALSE,"1597351639287054336","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"839","Newark: Train #3223 going to Newark is operating 11 minutes late. Last at Chester TC.",FALSE,0,2022-11-28 22:08:02,FALSE,"1597351638406152192","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WIL</a>","SEPTA_WIL",0,FALSE,FALSE,NA,NA
"840","RT @NKCDC: KENSINGTON AND RIVER WARDS! Join Septa for a virtual Community Conversation to learn more about how potential changes to the bus…",FALSE,0,2022-11-28 22:06:39,FALSE,"1597351290169851905","<a href=""https://about.twitter.com/products/tweetdeck"" rel=""nofollow"">TweetDeck</a>","kensingtonvoice",3,TRUE,FALSE,NA,NA
"841","SEPTA bus drivers drive like ANYTHING. They will try and run u off the road and somehow always be late",FALSE,2,2022-11-28 22:06:24,FALSE,"1597351225262940160","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","NitaBonitax",0,FALSE,FALSE,NA,NA
"842","West Trenton: Train #6337 going to 30th St is operating 11 minutes late. Last at Fern Rock TC.",FALSE,1,2022-11-28 22:06:03,FALSE,"1597351137472045057","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"843","West Trenton: Train #6337 going to 30th St is operating 11 minutes late. Last at Fern Rock TC.",FALSE,0,2022-11-28 22:06:02,FALSE,"1597351136553582594","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WTR</a>","SEPTA_WTR",0,FALSE,FALSE,NA,NA
"844","Holy crap that’s a lot of SEPTA Key cards expiring O_O That’s going to be a lot of people unable to travel next mon… https://t.co/ne3K67Vsh0",FALSE,0,2022-11-28 22:01:55,TRUE,"1597350096676392960","<a href=""https://tapbots.com/software/tweetbot/mac"" rel=""nofollow"">Tweetbot for Mac</a>","francehopper",0,FALSE,FALSE,NA,NA
"845","NEWS POST: SEPTA Improvement to Close Butler Avenue in New Britain and Chalfont Boroughs - Bucks County | CRIMEWATC… https://t.co/RPdEGAeXhz",FALSE,0,2022-11-28 22:00:57,TRUE,"1597349856858832898","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MyTransitPhilly",0,FALSE,FALSE,NA,NA
"846","Rail News - SEPTA wins FTA grant for TOD study. For Railroad Career Professionals - Progressive Rail Roading:… https://t.co/KgYeT1xisF",FALSE,1,2022-11-28 22:00:57,TRUE,"1597349855235657729","<a href=""https://ifttt.com"" rel=""nofollow"">IFTTT</a>","MyTransitPhilly",0,FALSE,FALSE,NA,NA
"847","Chestnut Hill East: Train #720 going to Chestnut Hill East is operating 10 minutes late. Last at 30th St.",FALSE,1,2022-11-28 22:00:04,FALSE,"1597349631876370432","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"848","Chestnut Hill East: Train #720 going to Chestnut Hill East is operating 10 minutes late. Last at 30th St.",FALSE,0,2022-11-28 22:00:03,FALSE,"1597349630827761671","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_CHE</a>","SEPTA_CHE",0,FALSE,FALSE,NA,NA
"849","Join our team! SEPTA is holding an Automotive/Bus Mechanic Information Session on Thursday, 12/8 from 4:30 to 6:30P… https://t.co/3qY8WpJ0A8",FALSE,1,2022-11-28 22:00:01,TRUE,"1597349622036381697","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEPTAPHILLY",1,FALSE,FALSE,NA,NA
"850","I’m sorry but the septa regional rail ticket system drives me crazyyyy. Every time I take the elevator down in 30th… https://t.co/apd1bd2HkM",FALSE,0,2022-11-28 21:57:57,TRUE,"1597349099615182848","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","kimyaf",0,FALSE,FALSE,NA,NA
"851","Doylestown: Train #2520 going to Doylestown is operating 10 minutes late. Last at Glenside.",FALSE,1,2022-11-28 21:50:02,FALSE,"1597347107475800065","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"852","Doylestown: Train #2520 going to Doylestown is operating 10 minutes late. Last at Glenside.",FALSE,0,2022-11-28 21:50:02,FALSE,"1597347106565537793","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_DOY</a>","SEPTA_DOY",0,FALSE,FALSE,NA,NA
"853","@SEPTA_SOCIAL Okay thanks, guess it’s a drive up PA 309",FALSE,0,2022-11-28 21:45:32,FALSE,"1597345975584321537","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TravisFuguet",0,FALSE,FALSE,NA,NA
"854","@TravisFuguet Regional Rail on the Lansdale/Doylestown Line to Colmar is the closest. It's about 14 miles from there. ^KG",FALSE,0,2022-11-28 21:45:06,FALSE,"1597345866284761090","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"855","Airport: Train #449 going to Airport Terminal E-F is operating 10 minutes late. Last at Penn Medicine Station.",FALSE,1,2022-11-28 21:44:02,FALSE,"1597345596838494211","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"856","Airport: Train #449 going to Airport Terminal E-F is operating 10 minutes late. Last at Penn Medicine Station.",FALSE,0,2022-11-28 21:44:01,FALSE,"1597345595844239360","<a href=""http://www.septa.org"" rel=""nofollow"">alert Airport line </a>","SEPTA_AIR",0,FALSE,FALSE,NA,NA
"857","@cliffordbush50 Okay. Unfortunately, that trolley did not run this morning due to a staffing shortage. We do apolog… https://t.co/fGvfN34l0A",FALSE,0,2022-11-28 21:42:06,TRUE,"1597345113348399106","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"858","Newark: Train #2522 going to Doylestown is operating 10 minutes late. Last at Claymont.",FALSE,1,2022-11-28 21:42:03,FALSE,"1597345098223730691","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"859","Newark: Train #2522 going to Doylestown is operating 10 minutes late. Last at Claymont.",FALSE,0,2022-11-28 21:42:03,FALSE,"1597345097322041346","<a href=""http://www.septa.org"" rel=""nofollow"">CCAM_WIL</a>","SEPTA_WIL",0,FALSE,FALSE,NA,NA
"860","@SEPTA_SOCIAL what SEPTA service comes the closest to the borough of Quakertown and by how many miles does it come close?",FALSE,0,2022-11-28 21:41:14,FALSE,"1597344891750608896","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","TravisFuguet",0,FALSE,FALSE,NA,NA
"861","@chrsdcook @AdamNMayer thanks to bail reform and decarceration, public transit is not safe anymore https://t.co/FhIz7bpf7n",FALSE,2,2022-11-28 21:40:59,FALSE,"1597344831730515968","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","California__Cri",0,FALSE,FALSE,NA,NA
"862","@SEPTA_SOCIAL Yes I going down 13  and Marked st",FALSE,0,2022-11-28 21:38:45,FALSE,"1597344268980432896","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cliffordbush50",0,FALSE,FALSE,NA,NA
"863","@cliffordbush50 Traveling towards 13th/Market, correct? ^AS",FALSE,0,2022-11-28 21:36:53,FALSE,"1597343798207594496","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","SEPTA_SOCIAL",0,FALSE,FALSE,NA,NA
"864","@SeptaPaboy heyo septa, gm brother",FALSE,0,2022-11-28 21:36:45,FALSE,"1597343763235766272","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","bongdoe",0,FALSE,FALSE,NA,NA
"865","@jongeeting Hi Jon. Thank you for reaching out. The project is still in progress and we are working through softwar… https://t.co/goW9S7yWSW",FALSE,1,2022-11-28 21:36:04,TRUE,"1597343591965536256","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","SEPTA_SOCIAL",1,FALSE,FALSE,NA,NA
"866","@SEPTA_SOCIAL I was at 63 Lansdowne ave",FALSE,0,2022-11-28 21:35:19,FALSE,"1597343406438551552","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","cliffordbush50",0,FALSE,FALSE,NA,NA
"867","RT @SarahWinWetz: I want to give a shoutout to @jawntpass, who now processes the SEPTA passes for @PennMedicine employees. What a streamlin…",FALSE,0,2022-11-28 21:33:26,FALSE,"1597342930720935936","<a href=""https://mobile.twitter.com"" rel=""nofollow"">Twitter Web App</a>","jawntpass",1,TRUE,FALSE,NA,NA
"868","SEPTA will be replacing the Rail Road Crossing on Butler Ave in New Britain Borough.  A 24-hour CLOSURE on Butler A… https://t.co/wOwZs1LMjd",FALSE,0,2022-11-28 21:27:41,TRUE,"1597341482721189890","<a href=""https://www.hootsuite.com"" rel=""nofollow"">Hootsuite Inc.</a>","ChalfontBoro",0,FALSE,FALSE,NA,NA
"869","Rte 21: Due to operator unavailability, service is operating with delays.",FALSE,2,2022-11-28 21:20:05,FALSE,"1597339570101698562","<a href=""http://www.septa.org"" rel=""nofollow"">SEPTA alert main</a>","SEPTA",0,FALSE,FALSE,NA,NA
"870","Rte 21: Due to operator unavailability, service is operating with delays.",FALSE,0,2022-11-28 21:20:05,FALSE,"1597339569241968642","<a href=""http://www.septa.org"" rel=""nofollow"">CCAlertManagement</a>","SEPTA_Bus",0,FALSE,FALSE,NA,NA
